,Course,Sect,Class,Type,GE,Req,Days,Start,End,Instructor,Location,LCap,ECap,Enrl,Wait,Drop,ICS,Format,Description,Quarter
38,EE 302,2.0,1436,Lec,,2870.0,MW,04:10 PM,05:30 PM,"Yu, X",010-0111,38.0,36.0,22.0,0.0,2.0,ICS,in-person,Classical Control Systems,W
39,EE 302,3.0,2608,Lec,,2870.0,TR,12:10 PM,01:30 PM,"Taufik, T",026-0103A,42.0,36.0,36.0,0.0,1.0,ICS,in-person,Classical Control Systems,W
40,EE 302,4.0,4722,Lec,,2870.0,TR,04:10 PM,05:30 PM,"Yu, X",014-0246,42.0,36.0,17.0,0.0,0.0,ICS,in-person,Classical Control Systems,W
41,EE 306,1.0,2914,Lec,,1122.0,MWF,08:10 AM,09:00 AM,"Ahlgren, W",020-0140,44.0,36.0,24.0,0.0,1.0,ICS,in-person,Semiconductor Device Electronics,W
42,EE 306,2.0,4723,Lec,,1122.0,MWF,09:10 AM,10:00 AM,"Ahlgren, W",020-0140,44.0,36.0,36.0,0.0,0.0,ICS,in-person,Semiconductor Device Electronics,W
43,EE 307,1.0,4293,Lec,,2117.0,MWF,08:10 AM,09:00 AM,"Jin, X",021-0238,36.0,36.0,20.0,0.0,1.0,ICS,in-person,Digital Electronics and Integrated Circuits,W
44,EE 307,2.0,4294,Lec,,2117.0,MWF,09:10 AM,10:00 AM,"Jin, X",021-0238,36.0,36.0,35.0,0.0,2.0,ICS,in-person,Digital Electronics and Integrated Circuits,W
45,EE 307,3.0,4295,Lec,,2117.0,MWF,11:10 AM,12:00 PM,"Agbo, S",026-0103B,43.0,36.0,23.0,0.0,0.0,ICS,in-person,Digital Electronics and Integrated Circuits,W
46,EE 307,4.0,4296,Lec,,2117.0,MWF,12:10 PM,01:00 PM,"Vyas, S",020-0128,40.0,36.0,37.0,0.0,0.0,ICS,in-person,Digital Electronics and Integrated Circuits,W
47,EE 307,5.0,4297,Lec,,2117.0,MWF,01:10 PM,02:00 PM,"Vyas, S",020-0128,40.0,36.0,36.0,0.0,0.0,ICS,in-person,Digital Electronics and Integrated Circuits,W
48,EE 314,1.0,1437,Lec,,959.0,MWF,09:10 AM,10:00 AM,"Agbo, S",026-0103B,43.0,36.0,14.0,0.0,2.0,ICS,in-person,Introduction to Communication Systems,W
49,EE 314,2.0,2666,Lec,,959.0,MWF,10:10 AM,11:00 AM,"Agbo, S",026-0103B,43.0,36.0,35.0,0.0,1.0,ICS,in-person,Introduction to Communication Systems,W
50,EE 314,3.0,1438,Lec,,959.0,TR,09:40 AM,11:00 AM,"Dunton, S",010-0125,40.0,36.0,36.0,10.0,2.0,ICS,in-person,Introduction to Communication Systems,W
51,EE 321,1.0,1439,Lec,,2998.0,MWF,08:10 AM,09:00 AM,"Perks, G",010-0111,38.0,36.0,36.0,3.0,3.0,ICS,in-person,Electronics,W
52,EE 321,2.0,2589,Lec,,2998.0,MWF,09:10 AM,10:00 AM,"Perks, G",010-0111,38.0,36.0,36.0,4.0,7.0,ICS,in-person,Electronics,W
53,EE 321,3.0,3809,Lec,,2998.0,MWF,12:10 PM,01:00 PM,"Perks, G",020-0129,40.0,36.0,36.0,2.0,1.0,ICS,in-person,Electronics,W
54,EE 321,4.0,1440,Lec,,2998.0,MWF,01:10 PM,02:00 PM,"Trada, H",010-0125,40.0,36.0,36.0,4.0,8.0,ICS,in-person,Electronics,W
55,EE 321,5.0,4068,Lec,,2998.0,TR,03:10 PM,04:30 PM,"Murray, R",020-0128,40.0,36.0,35.0,0.0,5.0,ICS,in-person,Electronics,W
56,EE 321,6.0,5293,Lec,,2998.0,TR,09:40 AM,11:00 AM,"Leighton, Y",020-0139,36.0,36.0,20.0,0.0,6.0,ICS,in-person,Electronics,W
57,EE 322,1.0,4072,Lec,BUD,4319.0,MWF,10:10 AM,11:00 AM,"Bland, C",020-0126,16.0,32.0,21.0,0.0,5.0,ICS,in-person,Microcontrollers for Everyone,W
58,EE 322,1.0,4072,Lec,BUD,4319.0,MWF,10:10 AM,11:00 AM,"Bland, C",020-0126,16.0,32.0,21.0,0.0,5.0,ICS,in-person,Microcontrollers for Everyone,W
59,EE 322,2.0,4073,Lab,BUD,4319.0,MWF,11:10 AM,12:00 PM,"Bland, C",020-0126,16.0,32.0,21.0,0.0,5.0,ICS,in-person,Microcontrollers for Everyone,W
60,EE 322,2.0,4073,Lab,BUD,4319.0,MWF,11:10 AM,12:00 PM,"Bland, C",020-0126,16.0,32.0,21.0,0.0,5.0,ICS,in-person,Microcontrollers for Everyone,W
61,EE 328,1.0,1441,Lec,,850.0,MWF,01:10 PM,02:00 PM,"Saghri, J",021-0205,40.0,36.0,34.0,0.0,1.0,ICS,in-person,Discrete Time Signals and Systems,W
62,EE 342,1.0,1442,Lab,,2871.0,M,03:10 PM,06:00 PM,"McKell, C",020-0112,16.0,24.0,9.0,0.0,0.0,ICS,in-person,Classical Control Systems Laboratory,W
63,EE 342,2.0,3356,Lab,,2871.0,T,12:10 PM,03:00 PM,"McKell, C",020-0112,16.0,24.0,24.0,0.0,1.0,ICS,in-person,Classical Control Systems Laboratory,W
64,EE 342,3.0,2848,Lab,,2871.0,T,03:10 PM,06:00 PM,"McKell, C",020-0112,16.0,24.0,24.0,0.0,2.0,ICS,in-person,Classical Control Systems Laboratory,W
65,EE 342,4.0,4340,Lab,,2871.0,R,08:10 AM,11:00 AM,"McKell, C",020-0112,16.0,24.0,13.0,0.0,1.0,ICS,in-person,Classical Control Systems Laboratory,W
66,EE 342,5.0,4725,Lab,,2871.0,R,12:10 PM,03:00 PM,"McKell, C",020-0112,16.0,24.0,24.0,0.0,0.0,ICS,in-person,Classical Control Systems Laboratory,W
67,EE 342,6.0,5294,Lab,,2871.0,R,03:10 PM,06:00 PM,"McKell, C",020-0112,16.0,24.0,15.0,0.0,4.0,ICS,in-person,Classical Control Systems Laboratory,W
68,EE 346,1.0,1443,Lab,,1123.0,T,08:10 AM,11:00 AM,"Ahlgren, W",020-0148,16.0,24.0,23.0,0.0,0.0,ICS,in-person,Semiconductor Device Electronics Laboratory,W
69,EE 346,2.0,4726,Lab,,1123.0,T,12:10 PM,03:00 PM,"Ahlgren, W",020-0148,16.0,24.0,24.0,0.0,1.0,ICS,in-person,Semiconductor Device Electronics Laboratory,W
70,EE 346,3.0,6414,Lab,,1123.0,T,03:10 PM,06:00 PM,"Ahlgren, W",020-0148,16.0,24.0,12.0,0.0,2.0,ICS,in-person,Semiconductor Device Electronics Laboratory,W
71,EE 347,1.0,4298,Lab,,2118.0,T,08:10 AM,11:00 AM,"Jin, X",020-0147,16.0,24.0,22.0,0.0,0.0,ICS,in-person,Digital Electronics and Integrated Circuits Laboratory,W
72,EE 347,2.0,4299,Lab,,2118.0,T,08:10 AM,11:00 AM,"Vyas, S",020-0149,16.0,24.0,24.0,0.0,2.0,ICS,in-person,Digital Electronics and Integrated Circuits Laboratory,W
73,EE 347,3.0,4300,Lab,,2118.0,T,12:10 PM,03:00 PM,"Jin, X",020-0147,16.0,24.0,24.0,0.0,0.0,ICS,in-person,Digital Electronics and Integrated Circuits Laboratory,W
74,EE 347,4.0,4301,Lab,,2118.0,T,03:10 PM,06:00 PM,"Vyas, S",020-0147,16.0,24.0,25.0,0.0,3.0,ICS,in-person,Digital Electronics and Integrated Circuits Laboratory,W
75,EE 347,5.0,4302,Lab,,2118.0,R,08:10 AM,11:00 AM,"Jin, X",020-0147,16.0,24.0,7.0,0.0,0.0,ICS,in-person,Digital Electronics and Integrated Circuits Laboratory,W
76,EE 347,6.0,5715,Lab,,2118.0,R,12:10 PM,03:00 PM,"Vyas, S",020-0147,16.0,24.0,24.0,0.0,1.0,ICS,in-person,Digital Electronics and Integrated Circuits Laboratory,W
77,EE 347,7.0,4732,Lab,,2118.0,R,03:10 PM,06:00 PM,"Vyas, S",020-0147,16.0,24.0,24.0,0.0,0.0,ICS,in-person,Digital Electronics and Integrated Circuits Laboratory,W
78,EE 361,1.0,1444,Lab,,1026.0,M,12:10 PM,03:00 PM,"McDonald, D",020-0130,24.0,24.0,23.0,0.0,4.0,ICS,in-person,Electronics Laboratory,W
79,EE 361,2.0,5717,Lab,,1026.0,T,08:10 AM,11:00 AM,"Malone, D",020-0130,24.0,24.0,18.0,0.0,1.0,ICS,in-person,Electronics Laboratory,W
80,EE 361,3.0,3565,Lab,,1026.0,T,12:10 PM,03:00 PM,"Leighton, Y",020-0130,24.0,24.0,24.0,0.0,6.0,ICS,in-person,Electronics Laboratory,W
81,EE 361,4.0,2413,Lab,,1026.0,T,03:10 PM,06:00 PM,"Malone, D",020-0130,24.0,24.0,24.0,1.0,4.0,ICS,in-person,Electronics Laboratory,W
82,EE 361,5.0,7474,Lab,,1026.0,W,03:10 PM,06:00 PM,"Bland, C",020-0130,24.0,24.0,24.0,3.0,2.0,ICS,in-person,Electronics Laboratory,W
83,EE 361,6.0,4471,Lab,,1026.0,R,08:10 AM,11:00 AM,"Malone, D",020-0130,24.0,24.0,12.0,0.0,3.0,ICS,in-person,Electronics Laboratory,W
84,EE 361,7.0,5296,Lab,,1026.0,R,12:10 PM,03:00 PM,"Malone, D",020-0130,24.0,24.0,24.0,3.0,0.0,ICS,in-person,Electronics Laboratory,W
85,EE 368,1.0,1445,Lab,,856.0,M,06:10 PM,09:00 PM,"Sparks, J",020-0113,16.0,24.0,16.0,0.0,0.0,ICS,in-person,Signals and Systems Laboratory,W
86,EE 368,2.0,8565,Lab,,856.0,T,03:10 PM,06:00 PM,"Pilkington, W",020-0113,16.0,24.0,20.0,0.0,3.0,ICS,in-person,Signals and Systems Laboratory,W
87,EE 400,1.0,1446,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
88,EE 400,2.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
89,EE 400,3.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
90,EE 400,4.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
91,EE 400,5.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
92,EE 400,6.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
93,EE 400,7.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
94,EE 400,8.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
95,EE 400,9.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
96,EE 400,10.0,****,Ind,,,,,,,,,20.0,0.0,0.0,0.0,,asynchronously,Special Problems,W
97,EE 402,1.0,7475,Lec,,853.0,MTWF,03:10 PM,04:00 PM,"Arakaki, D",192-0242,36.0,36.0,36.0,8.0,0.0,ICS,in-person,Electromagnetic Waves,W
98,EE 407,1.0,3008,Lec,,828.0,MW,08:10 AM,10:00 AM,"Dehghan Banadaki, A",186-C102,40.0,36.0,24.0,0.0,0.0,ICS,in-person,Power Systems Analysis II,W
99,EE 409,1.0,2411,Lec,,3158.0,MWF,10:10 AM,11:00 AM,"Prodanov, V",021-0205,40.0,36.0,36.0,0.0,0.0,ICS,in-person,Electronic Design,W
100,EE 409,2.0,8559,Lec,,3158.0,MWF,04:10 PM,05:00 PM,"MacCarley, A",186-C103,48.0,36.0,27.0,0.0,1.0,ICS,in-person,Electronic Design,W
101,EE 411,1.0,1452,Lec,,961.0,TR,09:40 AM,11:00 AM,"Taufik, T",005-0100,40.0,36.0,30.0,0.0,1.0,ICS,in-person,Power Electronics II,W
102,EE 411,1.0,1452,Lec,,961.0,TR,09:40 AM,11:00 AM,"Taufik, T",005-0100,40.0,36.0,30.0,0.0,1.0,ICS,in-person,Power Electronics II,W
103,EE 411,2.0,2253,Lab,,961.0,T,03:10 PM,06:00 PM,"Taufik, T",020-0104,16.0,18.0,15.0,0.0,1.0,ICS,in-person,Power Electronics II,W
104,EE 411,2.0,2253,Lab,,961.0,T,03:10 PM,06:00 PM,"Taufik, T",020-0104,16.0,18.0,15.0,0.0,1.0,ICS,in-person,Power Electronics II,W
105,EE 411,3.0,2286,Lab,,961.0,R,03:10 PM,06:00 PM,"Taufik, T",020-0104,16.0,18.0,15.0,0.0,2.0,ICS,in-person,Power Electronics II,W
106,EE 411,3.0,2286,Lab,,961.0,R,03:10 PM,06:00 PM,"Taufik, T",020-0104,16.0,18.0,15.0,0.0,2.0,ICS,in-person,Power Electronics II,W
107,EE 412,2.0,7872,Lec,,962.0,MWF,09:10 AM,10:00 AM,"Prodanov, V",021-0235,36.0,36.0,30.0,0.0,1.0,ICS,in-person,Advanced Analog Circuits,W
108,EE 419,1.0,2229,Lec,,965.0,MWF,11:10 AM,12:00 PM,"Pilkington, W",186-C103,48.0,48.0,45.0,0.0,2.0,ICS,in-person,Digital Signal Processing,W
109,EE 420,1.0,3003,Lec,,1126.0,TR,12:10 PM,01:30 PM,"Dolan, D",020-0136,40.0,36.0,35.0,1.0,3.0,ICS,in-person,Sustainable Electric Energy Conversion,W
110,EE 420,1.0,3003,Lec,,1126.0,TR,12:10 PM,01:30 PM,"Dolan, D",020-0136,40.0,36.0,35.0,1.0,3.0,ICS,in-person,Sustainable Electric Energy Conversion,W
111,EE 420,2.0,3005,Lab,,1126.0,T,03:10 PM,06:00 PM,"Dolan, D",020-0136,40.0,18.0,18.0,1.0,1.0,ICS,in-person,Sustainable Electric Energy Conversion,W
112,EE 420,2.0,3005,Lab,,1126.0,T,03:10 PM,06:00 PM,"Dolan, D",020-0136,40.0,18.0,18.0,1.0,1.0,ICS,in-person,Sustainable Electric Energy Conversion,W
113,EE 420,3.0,4376,Lab,,1126.0,R,03:10 PM,06:00 PM,"Dolan, D",020-0136,40.0,18.0,17.0,0.0,2.0,ICS,in-person,Sustainable Electric Energy Conversion,W
114,EE 420,3.0,4376,Lab,,1126.0,R,03:10 PM,06:00 PM,"Dolan, D",020-0136,40.0,18.0,17.0,0.0,2.0,ICS,in-person,Sustainable Electric Energy Conversion,W
115,EE 423,70.0,5496,Lec,,3796.0,MWF,01:10 PM,02:00 PM,"Hawkins, B",020-0140,44.0,36.0,12.0,2.0,2.0,ICS,in-person,Micro/Nano Fabrication,W
116,EE 424,1.0,8566,Lec,,1017.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Introduction to Remote Sensing,W
117,EE 424,1.0,8566,Lec,,1017.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Introduction to Remote Sensing,W
118,EE 424,2.0,8567,Lab,,1017.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Introduction to Remote Sensing,W
119,EE 424,2.0,8567,Lab,,1017.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Introduction to Remote Sensing,W
120,EE 424,3.0,9481,Lec,,1017.0,MW,04:10 PM,05:30 PM,"Saghri, J",186-C203,48.0,36.0,21.0,0.0,3.0,ICS,in-person,Introduction to Remote Sensing,W
121,EE 424,3.0,9481,Lec,,1017.0,MW,04:10 PM,05:30 PM,"Saghri, J",186-C203,48.0,36.0,21.0,0.0,3.0,ICS,in-person,Introduction to Remote Sensing,W
122,EE 424,4.0,9484,Lab,,1017.0,F,06:10 PM,09:00 PM,"Saghri, J",020-0126,16.0,36.0,21.0,0.0,3.0,ICS,in-person,Introduction to Remote Sensing,W
123,EE 424,4.0,9484,Lab,,1017.0,F,06:10 PM,09:00 PM,"Saghri, J",020-0126,16.0,36.0,21.0,0.0,3.0,ICS,in-person,Introduction to Remote Sensing,W
124,EE 428,1.0,7498,Lec,,1284.0,MWF,08:10 AM,09:00 AM,"Zhang, J",005-0225,48.0,40.0,40.0,6.0,4.0,ICS,in-person,Computer Vision,W
125,EE 428,1.0,7498,Lec,,1284.0,MWF,08:10 AM,09:00 AM,"Zhang, J",005-0225,48.0,40.0,40.0,6.0,4.0,ICS,in-person,Computer Vision,W
126,EE 428,2.0,7499,Lab,,1284.0,R,08:10 AM,11:00 AM,"Zhang, J",020-0136,40.0,40.0,40.0,6.0,4.0,ICS,in-person,Computer Vision,W
127,EE 428,2.0,7499,Lab,,1284.0,R,08:10 AM,11:00 AM,"Zhang, J",020-0136,40.0,40.0,40.0,6.0,4.0,ICS,in-person,Computer Vision,W
128,EE 434,1.0,7477,Lec,,3487.0,MWF,05:10 PM,06:00 PM,"MacCarley, A",020-0140,44.0,36.0,18.0,0.0,1.0,ICS,in-person,Automotive Engineering for a Sustainable Future,W
129,EE 434,1.0,7477,Lec,,3487.0,MWF,05:10 PM,06:00 PM,"MacCarley, A",020-0140,44.0,36.0,18.0,0.0,1.0,ICS,in-person,Automotive Engineering for a Sustainable Future,W
130,EE 434,2.0,7478,Lab,,3487.0,W,06:10 PM,09:00 PM,"MacCarley, A",020-0130,24.0,36.0,18.0,0.0,1.0,ICS,in-person,Automotive Engineering for a Sustainable Future,W
131,EE 434,2.0,7478,Lab,,3487.0,W,06:10 PM,09:00 PM,"MacCarley, A",020-0130,24.0,36.0,18.0,0.0,1.0,ICS,in-person,Automotive Engineering for a Sustainable Future,W
132,EE 440,1.0,2643,Lec,,1020.0,MWF,10:10 AM,11:00 AM,"Arakaki, D",020-0143,25.0,18.0,18.0,0.0,2.0,ICS,in-person,Wireless Communications,W
133,EE 449,1.0,1454,Lab,,871.0,T,12:10 PM,03:00 PM,"Dunton, S",020-0149,16.0,24.0,22.0,0.0,2.0,ICS,in-person,Electronic Design Laboratory,W
134,EE 449,2.0,7479,Lab,,871.0,T,03:10 PM,06:00 PM,"Dunton, S",020-0149,16.0,24.0,18.0,0.0,0.0,ICS,in-person,Electronic Design Laboratory,W
135,EE 449,3.0,8560,Lab,,871.0,W,12:10 PM,03:00 PM,"Dunton, S",020-0149,16.0,24.0,24.0,0.0,3.0,ICS,in-person,Electronic Design Laboratory,W
136,EE 452,1.0,4341,Lab,,966.0,T,03:10 PM,06:00 PM,"Prodanov, V",020-0116,16.0,18.0,17.0,0.0,1.0,ICS,in-person,Advanced Analog Circuits Laboratory,W
137,EE 452,2.0,5297,Lab,,966.0,R,08:10 AM,11:00 AM,"Prodanov, V",020-0116,16.0,18.0,13.0,0.0,1.0,ICS,in-person,Advanced Analog Circuits Laboratory,W
138,EE 459,1.0,2228,Lab,,968.0,T,08:10 AM,11:00 AM,"Pilkington, W",020-0126,16.0,24.0,21.0,0.0,2.0,ICS,in-person,Digital Signal Processing Laboratory,W
139,EE 459,2.0,2853,Lab,,968.0,T,12:10 PM,03:00 PM,"Pilkington, W",020-0126,16.0,24.0,24.0,0.0,1.0,ICS,in-person,Digital Signal Processing Laboratory,W
140,EE 460,1.0,4607,Lec,,1127.0,M,06:10 PM,07:00 PM,"McDonald, D",020-0136,40.0,36.0,26.0,0.0,5.0,ICS,in-person,Senior Project Preparation,W
141,EE 460,1.0,4607,Lec,,1127.0,M,06:10 PM,07:00 PM,"McDonald, D",020-0136,40.0,36.0,26.0,0.0,5.0,ICS,in-person,Senior Project Preparation,W
142,EE 460,2.0,4608,Lab,,1127.0,M,07:10 PM,10:00 PM,"McDonald, D",020-0136,40.0,36.0,26.0,0.0,5.0,ICS,in-person,Senior Project Preparation,W
143,EE 460,2.0,4608,Lab,,1127.0,M,07:10 PM,10:00 PM,"McDonald, D",020-0136,40.0,36.0,26.0,0.0,5.0,ICS,in-person,Senior Project Preparation,W
144,EE 460,3.0,9236,Lec,,1127.0,M,05:10 PM,06:00 PM,"McDonald, D",020-0136,40.0,36.0,15.0,0.0,1.0,ICS,in-person,Senior Project Preparation,W
145,EE 460,3.0,9236,Lec,,1127.0,M,05:10 PM,06:00 PM,"McDonald, D",020-0136,40.0,36.0,15.0,0.0,1.0,ICS,in-person,Senior Project Preparation,W
146,EE 460,4.0,9238,Lab,,1127.0,T,08:10 AM,11:00 AM,"McDonald, D",020-0136,40.0,36.0,15.0,0.0,1.0,ICS,in-person,Senior Project Preparation,W
147,EE 460,4.0,9238,Lab,,1127.0,T,08:10 AM,11:00 AM,"McDonald, D",020-0136,40.0,36.0,15.0,0.0,1.0,ICS,in-person,Senior Project Preparation,W
148,EE 461,1.0,3569,Ind,,2123.0,,,,"Arakaki, D",,,15.0,5.0,0.0,0.0,,asynchronously,Senior Project I,W
149,EE 461,2.0,3570,Ind,,2123.0,,,,"Benson, B",,,15.0,4.0,0.0,0.0,,asynchronously,Senior Project I,W
150,EE 461,3.0,3571,Ind,,2123.0,,,,"Nafisi, A",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
151,EE 461,4.0,3572,Ind,,2123.0,,,,"Yu, X",,,15.0,6.0,0.0,0.0,,asynchronously,Senior Project I,W
152,EE 461,5.0,3573,Ind,,2123.0,,,,"Zhang, J",,,15.0,4.0,0.0,0.0,,asynchronously,Senior Project I,W
153,EE 461,6.0,3574,Ind,,2123.0,,,,"Dolan, D",,,15.0,5.0,0.0,0.0,,asynchronously,Senior Project I,W
154,EE 461,7.0,3575,Ind,,2123.0,,,,"Danowitz, A",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
155,EE 461,8.0,3576,Ind,,2123.0,,,,"Mealy, B",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
156,EE 461,9.0,3577,Ind,,2123.0,,,,"Pilkington, W",,,15.0,5.0,0.0,0.0,,asynchronously,Senior Project I,W
157,EE 461,10.0,3578,Ind,,2123.0,,,,"Prodanov, V",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
158,EE 461,11.0,3579,Ind,,2123.0,,,,"Shaban, A",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
159,EE 461,12.0,****,Ind,,2123.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
160,EE 461,13.0,3581,Ind,,2123.0,,,,"Taufik, T",,,15.0,10.0,0.0,0.0,,asynchronously,Senior Project I,W
161,EE 461,14.0,3659,Ind,,2123.0,,,,"Derickson, D",,,15.0,3.0,0.0,0.0,,asynchronously,Senior Project I,W
162,EE 461,15.0,3783,Ind,,2123.0,,,,"Hawkins, B",,,15.0,5.0,0.0,0.0,,asynchronously,Senior Project I,W
163,EE 461,16.0,3784,Ind,,2123.0,,,,"Ahlgren, W",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
164,EE 461,17.0,****,Ind,,2123.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
165,EE 461,18.0,3786,Ind,,2123.0,,,,"Oliver, J",,,15.0,1.0,0.0,0.0,,asynchronously,Senior Project I,W
166,EE 461,19.0,3787,Ind,,2123.0,,,,"Jin, X",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
167,EE 461,20.0,3788,Ind,,2123.0,,,,"Saghri, J",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
168,EE 461,21.0,****,Ind,,2123.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
169,EE 461,22.0,3933,Ind,,2123.0,,,,"MacCarley, A",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
170,EE 461,25.0,5243,Ind,,2123.0,,,,"Callenes-Sloan, J",,,15.0,2.0,0.0,0.0,,asynchronously,Senior Project I,W
171,EE 461,26.0,5631,Ind,,2123.0,,,,"Poshtan, M",,,15.0,3.0,0.0,0.0,,asynchronously,Senior Project I,W
172,EE 461,28.0,****,Ind,,2123.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Senior Project I,W
173,EE 462,1.0,3582,Ind,,4566.0,,,,"Arakaki, D",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
174,EE 462,2.0,3583,Ind,,4566.0,,,,"Benson, B",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
175,EE 462,3.0,3584,Ind,,4566.0,,,,"Nafisi, A",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
176,EE 462,4.0,3585,Ind,,4566.0,,,,"Yu, X",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
177,EE 462,5.0,3586,Ind,,4566.0,,,,"Zhang, J",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
178,EE 462,6.0,3587,Ind,,4566.0,,,,"Dolan, D",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
179,EE 462,7.0,3588,Ind,,4566.0,,,,"Danowitz, A",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
180,EE 462,8.0,3589,Ind,,4566.0,,,,"Mealy, B",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
181,EE 462,9.0,3590,Ind,,4566.0,,,,"Pilkington, W",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
182,EE 462,10.0,3591,Ind,,4566.0,,,,"Prodanov, V",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
183,EE 462,11.0,3592,Ind,,4566.0,,,,"Shaban, A",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
184,EE 462,12.0,****,Ind,,4566.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
185,EE 462,13.0,3594,Ind,,4566.0,,,,"Taufik, T",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
186,EE 462,14.0,3660,Ind,,4566.0,,,,"Oliver, J",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
187,EE 462,15.0,3790,Ind,,4566.0,,,,"Agbo, S",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
188,EE 462,16.0,3791,Ind,,4566.0,,,,"Ahlgren, W",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
189,EE 462,17.0,****,Ind,,4566.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
190,EE 462,18.0,3793,Ind,,4566.0,,,,"Derickson, D",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
191,EE 462,19.0,3794,Ind,,4566.0,,,,"Jin, X",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
192,EE 462,20.0,3795,Ind,,4566.0,,,,"Saghri, J",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
193,EE 462,21.0,****,Ind,,4566.0,,,,,,,0.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
194,EE 462,22.0,4404,Ind,,4566.0,,,,"MacCarley, A",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
195,EE 462,23.0,4720,Ind,,4566.0,,,,"DePiero, F",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
196,EE 462,24.0,5632,Ind,,4566.0,,,,"Poshtan, M",,,15.0,0.0,0.0,0.0,,asynchronously,Senior Project II,W
197,EE 462,25.0,9679,Ind,,4566.0,,,,"Hawkins, B",,,10.0,1.0,0.0,0.0,,asynchronously,Senior Project II,W
198,EE 473,70.0,8563,Lab,,3458.0,T,08:10 AM,11:00 AM,"Hawkins, B",041-0203,16.0,12.0,5.0,0.0,0.0,ICS,in-person,Microfabrication Laboratory,W
199,EE 473,71.0,8564,Lab,,3458.0,T,12:10 PM,03:00 PM,"Trada, H",041-0203,16.0,12.0,3.0,0.0,2.0,ICS,in-person,Microfabrication Laboratory,W
200,EE 480,1.0,4342,Lab,,1022.0,R,03:10 PM,06:00 PM,"Arakaki, D",020-0116,16.0,18.0,18.0,0.0,2.0,ICS,in-person,Wireless Communications Laboratory,W
201,EE 494,1.0,2233,Ind,COOP,1463.0,,,,"Dolan, D",,,20.0,0.0,0.0,0.0,,asynchronously,Cooperative Education Experience,W
